User Name,Sex,Comments,Likes,Replies
紬妈的小熊,保密,䌷妈!,4,
溯_Suu,男,补丁网页崩了是我没想到的,4,
revolution_force,保密,今天是7月21日，看看各位的0721(,4,
圣轿与不吉的船长,男,今天是11月16日，官中还是没有出,5,大概是宁宁的魔女服被卡了
LZKMY,男,要不咱把12th和魔宴一起出官中[doge],5,
Yuiihtt,男,等一年多了，我的官中呢？来你告诉我我官中呢,5,
少主owo,保密,战斗爽！！！,4,
帷幕相若,男,唯一单推椎叶紬[脱单doge],4,
黛雅炭单推人,男,为什么喜欢紬的这么少啊[大哭][大哭],4,我也
20220622_,保密,你根本没在steam，你躲哪去了？,5,
閃光のセレセブ,保密,今夏（指2022）[吃瓜],4,
在等待某件事的发生吗,保密,"Ciallo～(∠・ω< )⌒☆
另外，官中呢",5,
过敏性着凉,保密,你汉化呢？还等着补票再推一伯遍呢😡,5,
神圸飛羽真,男,我急吗？我不急。我急吗？我很急！因为我是假面骑士急狐！,4,
小芒果_Channel,男,啊，魔女后面星巴克也安排罢，求求了！[热词系列_好耶],4,
吾爱宁宁,男,八周年了都[生气],5,
静电煤球,男,已经2023年了，魔女的夜宴官中还在娘胎里[笑哭],4,
才不是什么柚子厨呢ww,保密,@shiki-守矢 @淡水没有咸鱼,1,
Lolnvive,男,7.21!与她,1,
0721高手綾地宁宁,男,我喜欢你！[给心心],1,
谷二位,保密,今夕是何年？[少女乐团派对_等一下],1,
玩原农的素食黑人女权,保密,憧子，我真的好爱你😍。可是我不敢说😭😭。无数个清晨，似是被什么遥远的呼唤打动，双眸定睛后，闪烁起异彩。大概是有所领悟，出门，打开信箱，拿到信纸便逃也似地跑进房间🤤。小心地将那久别的寄信人名称纳入眼底，随之而来的，不可抑制一般的喜悦感几乎是震撼了自己。不禁有些恐慌，继而无端的恐慌转变成了更深邃的失望😢。我对自己还对这样一份残存的感情抱有期待而感到悲哀，为自己这样轻易地发生心境变化而懊恼。下一个瞬间几乎是想要杀死自己😭😭。再转一瞬竟衍生出了同情心，然后阖上双眼，想要忘却什么似的再度入眠。醒后，打开手机，动态中没有你的踪迹，手里被汗水儒湿的信封上写的也不是你😭😭😭😭。这个秋天，没有邀请函，也没有你。我狼狈地把信塞回信箱。趁着周遭无人。可是我不敢说😢。憧子，我真的好爱你。😭😭😭😭😭😭,1,
安室狐狩,男,我怎么在首页刷到这个了,1,+1
安室狐狩,男,我怎么在首页刷到这个了,1,+2
我也想在名字前加君营,男,有玩过的大佬排下雷吗？我看评论区有不少人说不满意结尾，，，还有人说是牛？？结尾是怎么事啊到底。可以说说嘛，柚子社gal这个不怕剧透,2,爷信了他们的鬼话，实际一玩牛个屁😡😡
我也想在名字前加君营,男,有玩过的大佬排下雷吗？我看评论区有不少人说不满意结尾，，，还有人说是牛？？结尾是怎么事啊到底。可以说说嘛，柚子社gal这个不怕剧透,2,宁宁线的问题。简单来说就是，宁宁穿越回过去，和过去的男主在一起了，但是原本的时间线并没有崩塌，第一个男主活的好好的只是生活中没有宁宁了。所以一定程度上有些人理解为第二条时间线的男主把第一条时间线的男主牛了。
我也想在名字前加君营,男,有玩过的大佬排下雷吗？我看评论区有不少人说不满意结尾，，，还有人说是牛？？结尾是怎么事啊到底。可以说说嘛，柚子社gal这个不怕剧透,2,"回复 @淇水之梁 :和过去？那不会改变时间线吗。
并且有继承记忆吗？"
无气阿及,男,我还想着我能在24年刷到21年的视频也是挺厉害的，结果发现现在是0721日啊[笑哭],1,
Coisini亚托莉,保密,我怎么现在刷到的[笑哭],1,
墨渊糍饭团,男,今天是0721纪念日！,1,
Jiang_Niao,保密,@_人工智能_,1,
橘色头发の普通高中生,保密,我愣了一下，这是2024吗[笑哭],1,
省流复读机,男,7月21号上我首页是吧[笑哭],1,
十六夜咲夜i,保密,Ciallo～(∠・ω< )⌒☆,1,
铁板叉烧丛雨酱,保密,这让我刷到了🤓,1,
亨利爱科玛,保密,为什么从1-1直接跳到了1-4啊,2,
三秋ACE,男,隔壁天使纷扰那边过来，不得不说op的结尾有点相似之处,3,确实
AI识片酱,保密,"视频信息识别成功[鼓掌]~
【音乐信息】
1. 《恋せよ乙女！》:00:03-01:23
--以上内容由 @离域py键 召唤生成！识片识曲欢迎 @AI识片酱 [惊喜]",1,
Lolnvive,男,7.21！,1,
阿蛋org,男,今天是0721日,1,
零教授-第零研究院,男,好热啊，我们开空调吧,4,咱们开灯吧[doge][doge]
重开难立,保密,现在播放量前三是三个柚子[doge],5,
迷之幽暗,保密,"Ciallo～(∠・ω< )⌒★
官中，今年可以有的吧",5,
bili_204699,保密,为了华哥再冲一次[蛆音娘_滑稽],4,
天外凌云,男,恭喜进阶为播放量前三[doge],4,
凯麻美,保密,我→中↗文↓版↗呢↑?  2022.02.27,5,
Yumioto,男,我官中呢,4,预计于今夏制作完成[藏狐]
玄白gray,保密,好多碎片[笑哭],4,
你们都这么萌,男,快端上来罢，我已经等不及了,5,
旧洛熙,保密,你在看 对吧,5,
zzizi337,保密,牛逼 百万了,5,
杰的气,保密,你打开时间排序的样子真狼狈[doge],4,
金色暗影darkness,男,0D000721,3,
Astraea-TypeS,男,今夏推出难蚌,4,
夜幕的七夜,保密,你这个情况我还真见过。这样吧，你先在steam搜索“魔女的夜宴”点击购买安装好后立即运行打开魔女的夜宴，在主页面点击开始游戏进入游戏页面，然后依次选择“太烦人了还是算了吧”、“拜托绫地”、“……纠结”、“不，正常观影”、“也许吧”、“正常说话”、“实话实说”、“机会难得请教下别人吧”、“拜托她再握一次”、“移开目光”和“现在我满脑子都是乐队的事，没空想这个”进入后宫路线,7,还有里面还是外面[脱单doge]
次元潮汐,男,Ciallo～(∠・ω< )⌒☆,3,
西东风依,男,不得不说，这次的和谐没千恋那么生草[脱单doge],3,
因幡仁菜103,保密,美咕噜天下第一[打call],3,
CM-Decline,男,很懂嘛，0721买推流[吃瓜],3,
青蓝阴影blueshadow,男,看了一下bd云我居然还留着压缩包，绝了[笑哭],3,求个求个！steam日语看的脑子疼
青蓝阴影blueshadow,男,看了一下bd云我居然还留着压缩包，绝了[笑哭],3,回复 @墨田区役所 :私信发给你了[OK]
゚゚゚゚゚丛雨,保密,Ciallo～(∠・ω< )⌒☆,1,
不会飞de鱼_,男,0721,1,
女路人喵都,女,这给我干哪来了，这还是2024吗,1,
真嗣搞笑,保密,好好好，今天推是吧，现在就去玩[脱单doge],1,
水民一只,保密,我官中呢？HF我问你我官中呢！啊啊啊啊啊啊我跟你没完！,8,
MomuSora,保密,所以steam上有中文版了吗[脱单doge],2,有了
MomuSora,保密,所以steam上有中文版了吗[脱单doge],2,回复 @0721之祖 :真的假的[星星眼][星星眼][星星眼]
MomuSora,保密,所以steam上有中文版了吗[脱单doge],2,什么？七月二十一号过年？[脱单doge]
香精煎鱼Promax,保密,@祢缮 好看，爱看[星星眼][星星眼][星星眼],2,这么好看 一定是战斗番吧
香精煎鱼Promax,保密,@祢缮 好看，爱看[星星眼][星星眼][星星眼],2,回复 @祢缮 :宁宁天下第一
贩剑的制杖师,男,所以今天steam英文版打五折是买还是不买呢,2,hf官网是写的中日英文都有，那应该是在英文版的基础上更新吧……只是猜测，不一定对
贩剑的制杖师,男,所以今天steam英文版打五折是买还是不买呢,2,不好说这个，版本可能不一样
castout,女,Ciallo～(∠・ω< )⌒☆,1,
闲啊_,保密,0721合影[微笑],1,
nosaaaaaaaj,保密,今天零七二一日打卡[脱单doge],1,
繁乱染尘,保密,不是，我刚刚0721完就推给我了啊？,1,
通リすがリの,保密,各位，这一年，这一天，又是一次0721😋,1,
毕竟是高性能嘛,保密,中文版是配音是中文么？,2,r18怎么会有国配，gal的官中只是文本和ui和汉化而已
毕竟是高性能嘛,保密,中文版是配音是中文么？,2,gal就算有中配也不会有多少人玩吧
小析艾艾,男,0721刷到我也是神人了,1,
Cebuzhu,男,@renekoko7 @芙蕾茜娅,1,
香风卡布奇诺,男,爷真帅[doge],3,galgame经典特色，明明长得超帅但设定就是平平无奇，说实话男主真的像绫小路，尤其是那个死鱼眼[嗑瓜子]
_犹大的誓约_,男,什么动漫？,1,
Fairytales_尘,保密,我的某盘里现在都还有压缩包[嗑瓜子],2,好兄弟能发一个吗。[吃瓜]
Fairytales_尘,保密,我的某盘里现在都还有压缩包[嗑瓜子],2,回复 @不喜欢烛照的幽荧 :私[嗑瓜子]
Fairytales_尘,保密,我的某盘里现在都还有压缩包[嗑瓜子],2,同求，hxd，我的压缩包损坏，听不见声音了[囧][滑稽]
账号已注销,保密,私のオナニーを見でください！,2,
识喵喵喵,男,0721都不出,4,
さいあい宁宁,保密,宁宁啊！[大哭]没有你我怎么活啊！不如把我变成魔女算了,4,
瘪塔充饥-,男,听说是卡审核了，原因在于宁宁的魔女服……,4,
Anemosヰ,男,一次进单身线了[大哭][大哭],5,
援桌骑士0721,男,#查询官中状态,4,
小梓の爱犬,女,为什么我0722才刷到啊啊啊😫,1,
小月Tsuki,保密,@Atired烛秋,1,
妳们是我的翅膀,保密,22号才买推广,1,
大贝东,男,魔女的夜宴，启动！,3,
香风汤圆,男,半年了,5,
鬼知道是什么鬼,保密,不会真的要7月21号发售吧,4,
帕秋莉的铠铠,男,打折买了发现没中文,4,
基拟态镁x,男,[脱单doge],1,
洛圣都财布银行,保密,我不求“今夏”了，我只求这个夏天能够看到官中,3,
學姐っ,保密,啊，打完宁宁线自闭了[藏狐],3,
月漸落,保密,首页推？Ciallo～(∠・ω< )⌒☆,1,
Urdak,保密,nnd一年吗[嫌弃],4,
柠萌雨灵,保密,只有越路同学受伤的世界达成了,4,
卯花之佐久夜,保密,快端上来吧,5,
雨住木下,女,为什么官网补丁网站进去和以前不一样？也找不到补丁下载链接,3,
小懒不懂你,保密,Ciallo～(∠・ω< )⌒☆,2,
Arkasua,保密,审核了两天所以没能赶上0721[doge],3,
zzizi337,保密,好元气的op[兔年],3,
萌幻-皮卡,女,@青椒炒鸡蛋盖浇饭 @爱坤观察 我玩的这个,2,
NaOHCllost,保密,你出你们工程部,3,
我磨的感情,男,答应我，0721发售好吗，我把钱递到你手上[tv_害羞],3,
Akizuki_kanna__,保密,在搞了，在搞了（创建文件夹）[doge],4,
椎叶紬tsumugiじゃん,保密,我永远喜欢椎叶紬[给心心],2,
-远走-高飞-,男,0721[tv_微笑],2,
まこ様,女,还有5天，劝你不要不识好歹[doge],3,
小方-Official,男,宁宁宁宁宁宁,3,
Digicatl,保密,柚子社最后的全动画op,3,
艾莉_Official,男,明天要出乐,3,
丈枪yuki酱,保密,Ciallo～(∠・ω< )⌒☆,2,
夜枫千夏-,男,0721了都，我宁宁呢？,4,
水民一只,保密,每天问一遍，我简中呢,3,
鱿鱼_Mo,保密,中文，今年可以有吧,3,
丛雨丛雨丸,保密,[永雏塔菲·1883_最爱你了],2,
隔壁超市薯片半价_,男,我官中呢,4,
wonderzyx,保密,你们在干嘛啊赶快上官中，我要在steam狠狠补票,2,steam一直可以补票，只是没中文罢了[OK]
wonderzyx,保密,你们在干嘛啊赶快上官中，我要在steam狠狠补票,2,回复 @0721之祖 :0721黑暗降临敬请期待[打call]Ciallo～(∠・ω< )⌒☆
wonderzyx,保密,你们在干嘛啊赶快上官中，我要在steam狠狠补票,2,官中来了
舟杨1998,保密,在steam买了没中文[大哭],2,那个是国际版的，中文版的等了好久了
丛雨世界第一可愛,男,好耶[doge],2,头像和昵称[笑哭]
丛雨世界第一可愛,男,好耶[doge],2,你这对常陆茉子不是一心一意啊[doge][doge]你也不怕忍者会做点什么
星泉SpringX,男,0D000721,6,
龙族S,保密,别国际版啊 是不是全年龄[雪未来_挠头],2,如果发售了肯定有补丁的
龙族S,保密,别国际版啊 是不是全年龄[雪未来_挠头],2,好像还真是  今天大体快进了一下没货
一緖にぼっち,男,前不久才打上中文补丁，共通线也才刚通，就先留着不推了，期待官中[原神_欸嘿],2,
MarineCh宝鐘マリン,保密,推完宁宁和学姐不推了，兄弟们我做的对吗[doge],2,魔宴是柚子社唯一一部五条线都可圈可点的作品，最好全推。魔宴往后的作品总是有一两条线有大毛病。
MarineCh宝鐘マリン,保密,推完宁宁和学姐不推了，兄弟们我做的对吗[doge],2,建议全线通，每个角色都值得推[墨镜]
こ雲雀,保密,仔细想了一下，公布两个游戏，这个是魔女的夜宴，而合作的发型商是nekonyan，众所周知nekonyan接了星光咖啡馆的英翻[doge]疯狂暗示,1,
瘪塔充饥-,男,我现在才知道，这个学姐的cv同魔圆的学姐[藏狐],5,
十三盏丶清茶,保密,主页竟然推了[星空列车与白的旅行表情包_害羞],1,0721日嘛（
ljtljtljtljt,男,你们说这版做出来能不能把宁宁线的剧情bug顺便修明白了[无语],2,改剧情不可能吧
ljtljtljtljt,男,你们说这版做出来能不能把宁宁线的剧情bug顺便修明白了[无语],2,回复 @明心亘青 :确实可能性不大[笑哭]，但是要是官中出了估计会新增一批没玩过原版夜宴的新玩家，到时候估计又会出现讨论宁宁剧情是否ntr之类的问题了[无语]
哈基米多顿,男,恭喜华哥结婚,2,
乖璃_,男,？？？都这个时候了，小破站怎么知道我是柚子厨？？？,2,
阿斯霍托街溜子,男,讲个笑话，Steam版到现在还是没有官中，也几乎不存在合适的补丁,5,有一个dlc，你可以用指令来下载
阿斯霍托街溜子,男,讲个笑话，Steam版到现在还是没有官中，也几乎不存在合适的补丁,5,回复 @重开难立 :能分享一下具体代码吗？真有官中等打折的时候我也入正啊
天天夜走,男,我永远喜欢宁宁！,3,
胡糊狐的秋天,保密,咕咕咕，12th都要出来了，8th官还没出,3,
ddffrrFF,保密,一周年了,3,
D级人员预备队,保密,我还以为是要出番了呢！[笑哭],1,出番怕不是只有共同线 那多没意思
账号已注销,保密,我就是宁宁本人[doge],1,
9型算数,保密,美咕噜天下第一[给心心][给心心][给心心],2,
Midway233,男,Ciallo～(∠・ω< )⌒☆,1,
黄瓜鱼啊,男,0721打卡[脱单doge],1,
水香肠watersausage,保密,噢噢噢噢噢噢噢噢噢噢噢噢哦哦哦哦噢噢噢噢噢噢噢噢噢噢噢噢噢哦哦哦哦噢噢噢噢噢噢噢噢噢噢噢噢噢哦哦哦哦噢是宁宁！！！！！！！,1,
